654	38.6555258	-121.5239144
655	37.4859396	-122.2283361
656	37.8039219	-122.2627269
658	37.0517628	-122.0730133
664	37.7755612	-122.4975129
664	37.802465	-122.4024701
668	37.6942613	-121.7462319
669	36.9815254	-122.0104665
669	37.7927744	-122.4225935
671	37.7644796	-122.2409707
671	37.5999534	-122.0660433
672	36.9811039	-122.0058258
673	37.6512978	-121.8798932
673	37.2669469	-121.8334354
674	38.5423552	-121.7488727
675	36.9766133	-122.0272219
676	37.5037359	-122.2580878
677	38.5680953	-121.2967743
678	37.865944	-122.267908
678	37.7898697	-122.4009729
679	37.7963113	-122.4219723
680	37.7856352	-122.4075931
680	37.2204727	-121.8628878
680	37.5039998	-122.2578008
680	37.8007163	-122.2164665
680	37.870106	-122.268355
680	37.7856373	-122.4075636
680	38.5213262	-121.9706607
683	37.7908772	-122.420651
683	37.7860902	-122.4247611
683	37.7659198	-122.401843
683	37.7857617	-122.4199789
684	37.2403905	-121.9595504
685	37.8086818	-122.2663658
686	37.8910564	-122.2800411
686	36.9636231	-122.0425474
687	37.8803736	-122.2695543
687	37.7333559	-122.3907541
687	37.810223	-122.4103564
687	37.7859466	-122.4202888
688	37.869062	-122.299925
688	37.9740519	-122.5621093
688	38.7160059	-121.3940646
688	37.3447041	-121.9332197
689	37.518569	-122.277285
689	37.7656639	-122.2428814
689	37.766319	-122.417422
690	37.4329579	-122.1291098
690	37.2715281	-121.9067962
690	37.7814263	-122.387807
691	38.6563631	-121.5106275
691	37.5032434	-122.2570146
693	37.8076629	-122.419476
693	37.7660192	-122.428953
693	36.9587093	-122.0485422
693	37.9496651	-122.0597448
693	37.7636496	-122.2420419
693	37.946839	-122.524055
694	37.8696314	-122.2703894
694	37.2921964	-121.9920343
694	37.3364503	-122.0342804
694	37.8005823	-122.4368956
694	38.6956142	-121.5930918
695	37.7854908	-122.4294806
695	37.7536227	-121.4729019
696	36.9656761	-122.0412972
696	37.2308154	-121.9797695
696	37.8024601	-122.4029122
696	37.7888062	-122.4086533
696	37.3586138	-122.0329432
696	37.3766284	-122.0347494
696	37.3772123	-122.0767408
697	37.3654473	-121.912892
697	37.5381336	-122.2980031
697	37.844031	-122.25152
697	37.891555	-122.2796258
697	37.2876008	-121.9340866
698	37.250406	-121.8312461
699	37.519972	-122.277041
699	37.8704378	-122.2684
699	37.706022	-121.9271069
699	36.9765296	-121.970138
699	37.9263402	-122.517703
700	36.9642683	-122.0204383
700	37.8069224	-122.267786
700	37.7761722	-122.4453438
700	37.865897	-122.267907
701	37.7646625	-122.4194711
702	37.7306977	-122.404695
702	37.8816996	-122.2697641
702	37.3787346	-122.1153891
702	36.9767392	-122.0247116
702	37.2801974	-122.0006336
702	37.7630605	-122.4240976
703	37.764225	-122.4665911
703	37.3505839	-121.9019601
704	37.3754485	-122.0352018
704	37.7944715	-122.4029279
704	37.794976	-122.4217143
704	37.2500148	-121.8621345
704	38.5672956	-121.4856532
704	38.2488195	-122.6229639
704	37.8006183	-122.4369573
704	37.3586591	-122.0329659
704	37.8719552	-122.2685759
704	37.937172	-122.0268265
705	37.799796	-122.439142
705	37.812729	-122.2620837
705	37.7710824	-122.4132364
705	37.3718305	-122.0364225
705	37.7846363	-122.4080882
705	37.8089395	-122.2673013
706	37.7907225	-122.4205738
706	36.9822061	-122.0292125
706	37.6821153	-121.7750122
707	38.634452	-121.5039548
707	37.6572441	-121.8990273
708	37.7241479	-122.4350019
708	37.7971711	-122.4086337
708	37.7241479	-122.4353989
708	36.9978941	-122.0558694
708	37.788874	-122.4086619
708	37.361572	-122.0255567
709	37.7880978	-122.4203689
709	37.4777985	-122.2229236
709	37.7787706	-122.3930945
709	37.8090794	-122.4119504
709	37.2614968	-121.9305652
709	37.6121824	-122.389987
710	37.2495165	-121.843156
710	37.771082	-122.445368
710	37.1259532	-122.1230816
710	37.857262	-122.252783
710	37.7859195	-122.4204003
711	37.5547828	-121.9814489
711	37.7939409	-122.4028506
711	36.9762058	-122.0258794
711	37.3517401	-122.0500871
711	37.3540655	-122.0512763
711	37.7661442	-122.4314699
711	37.7925762	-122.4029694
711	37.5872177	-122.0197208
711	37.8684876	-122.2600212
712	38.6425905	-121.5346752
712	38.5320738	-121.4943199
712	37.7855315	-122.4291459
712	37.8008435	-122.2158014
712	37.8107874	-122.2433454
712	37.7935224	-122.4062338
712	37.4519798	-122.1840679
712	37.7240312	-122.4356295
712	37.7180919	-122.4743198
712	37.4258974	-122.1467473
712	37.3904903	-122.0812719
713	37.387118	-121.991387
713	36.975038	-122.0251421
713	37.4436264	-122.1631069
713	38.6889042	-121.1235761
713	37.8912553	-122.277904
713	37.4462024	-122.161474
713	38.663786	-121.38446
713	37.7770071	-122.4434463
713	37.7911278	-122.4026113
714	37.7901085	-122.400866
714	36.9799442	-122.0211549
714	36.9698149	-122.0263056
714	37.809449	-122.416283
714	37.3032725	-121.8538975
714	37.7876991	-122.4075247
714	37.8327232	-122.2800204
714	37.7021872	-122.1295014
714	37.8979337	-122.0599915
714	37.776626	-122.3947838
715	36.9766445	-122.028169
715	37.3887775	-122.082461
715	37.3370211	-122.0328739
716	37.7645943	-122.2423159
716	38.5467893	-121.7605766
716	36.9746234	-122.0266816
716	38.4228163	-121.4019666
716	36.997208	-122.0013622
716	37.4253274	-122.1458797
716	37.4701259	-122.2237249
717	37.5522855	-121.9797997
717	37.8361074	-122.2623522
717	37.2625121	-121.9218553
717	37.3686175	-122.0375547
717	37.3902575	-122.0814782
717	37.782374	-122.391681
717	37.8107853	-122.2471542
718	37.8082751	-122.4110139
718	36.9700113	-122.023813
718	37.7682528	-122.4220877
718	37.4462069	-122.1585216
718	36.9765381	-121.9702346
718	37.775662	-122.4468887
718	37.125901	-122.1228473
718	38.6427123	-121.5328767
718	37.361965	-121.9094062
718	37.3540099	-122.0512727
718	37.353067	-121.997364
719	37.7841229	-122.4208354
719	37.8234628	-122.2074077
719	37.7213718	-122.3914266
719	37.7032423	-121.933502
720	37.4126339	-121.9509859
720	37.4055042	-122.1119032
720	36.9726964	-122.0255661
720	37.8092634	-122.2664264
720	37.669612	-122.4694381
720	37.8572452	-122.2529651
721	37.4853076	-122.2288381
721	37.9291441	-122.0198894
721	37.7690673	-122.3897861
721	37.7974414	-122.4018908
721	37.7060691	-121.9289703
721	36.9821747	-122.0291994
722	38.0687242	-122.8063998
722	37.78717	-122.409083
722	37.7707283	-122.408147
722	37.7922919	-122.394082
723	37.0465327	-122.0297415
723	37.7999863	-122.2707437
723	37.6936816	-121.9317607
723	36.9767582	-122.0246443
723	37.8910191	-122.2890131
723	37.4461578	-122.1637617
723	37.9247498	-122.518174
723	37.2297141	-121.8845786
724	36.989065	-121.9792857
724	37.8909479	-122.2905139
724	37.7861602	-122.4056333
724	37.0476426	-122.0183533
724	37.7654093	-122.4214241
724	38.6956033	-121.5922283
725	37.7882955	-122.4166247
725	37.2663492	-121.8339182
725	37.7048212	-121.9286171
725	37.4602942	-122.1607165
725	37.870752	-122.267338
726	37.2915659	-121.9928497
726	37.7904188	-122.3927203
726	37.2584716	-122.0326271
726	36.9641825	-122.0177043
726	37.6917756	-121.9040458
727	37.8269482	-122.2099011
727	36.9976267	-122.0559244
727	36.9821472	-122.0292364
727	36.9792657	-122.0205987
727	38.2512461	-122.6303963
727	37.4239826	-122.1443246
727	37.8090198	-122.2635702
727	37.8083428	-122.2668293
727	37.2204443	-121.8627658
728	37.5624142	-122.324572
728	37.4053242	-122.1117275
728	37.5657445	-122.322354
728	37.3229944	-121.9594705
728	37.3755387	-122.0356335
728	37.7830552	-122.4656858
729	37.7923185	-122.3940464
729	37.9901718	-122.3348882
729	37.7894932	-122.3976981
729	37.4146982	-122.0600731
729	37.7392324	-122.4172623
729	37.8697465	-122.2596842
729	37.7653375	-122.241386
730	37.6121194	-122.3897503
730	37.7044605	-121.9340987
730	37.2613807	-121.9219051
730	37.7938731	-122.403151
730	37.9872615	-122.590404
730	37.9727748	-122.5621897
730	37.8680578	-122.2587606
731	37.0228982	-121.5633849
731	37.7900058	-122.4007792
731	37.3719564	-122.0367821
731	37.5214632	-122.2522912
731	36.997576	-122.0559402
731	37.3527626	-122.0864436
731	37.4898761	-121.9289433
731	37.7983501	-122.4223774
732	37.7996508	-122.4088922
732	37.2343918	-121.9615219
732	37.7682828	-122.3929457
732	37.866828	-122.26799
732	37.8906842	-122.285737
733	36.9666422	-122.0079421
733	37.8000948	-122.2709926
733	37.4865164	-122.2314722
733	37.7859567	-122.4052986
733	37.785916	-122.399563
733	37.9738531	-122.5623802
733	37.77102	-122.4074739
733	37.751289	-122.429784
733	37.3970605	-122.0540457
734	36.9704052	-122.0252771
734	37.2516282	-121.8286997
734	37.5929226	-122.0433154
734	37.8796839	-122.2695749
734	36.9892799	-121.9804682
735	37.3723632	-122.0354654
735	37.3730834	-122.0353948
736	37.7647569	-122.4217024
736	37.7244407	-122.4351736
736	37.866921	-122.267333
736	37.764931	-122.4232384
736	37.3233607	-122.0338953
737	37.7920406	-122.397509
737	37.7926992	-122.4025803
737	36.9640389	-122.0201437
738	37.4258949	-121.9234915
738	37.7915997	-122.3987965
738	37.7808654	-122.4636925
738	37.9007315	-122.3100452
739	37.871929	-122.271629
739	37.7638858	-122.4574953
739	37.4031809	-122.1129442
739	37.5933665	-122.5039679
740	37.7828274	-122.4024121
740	37.4463024	-122.1587609
740	37.3732347	-122.0359385
740	37.2499168	-121.857254
740	37.3791002	-122.1156962
740	37.7861244	-122.4247249
740	37.3372382	-122.066804
741	36.9714446	-122.0252138
741	37.4593723	-122.1527061
742	37.716296	-122.4414251
742	37.5843268	-122.3659773
742	37.800495	-122.436966
742	36.9805723	-122.0094469
743	37.5877682	-122.0195907
743	37.0208111	-121.5600823
744	37.7045903	-121.9269878
744	37.7331211	-122.3915726
744	37.800555	-122.439718
744	37.1136351	-121.6404169
745	38.5214584	-121.9702691
745	37.7673126	-122.4294971
745	37.6890286	-122.1369984
745	36.9702326	-122.0248905
746	37.0529749	-122.069135
747	37.4491994	-122.1601254
747	37.8105657	-122.2676207
747	37.2346155	-121.9629423
748	37.0464378	-122.0297159
748	37.7784477	-122.4162551
749	37.292258	-121.992023
749	37.790972	-122.4341258
749	37.3228308	-121.9601799
749	37.5235288	-122.2609823
749	37.8365469	-122.2949992
749	37.465998	-122.1563603
749	37.387119	-121.996446
749	36.9643282	-122.0159394
751	37.3949106	-122.0777686
751	38.5388462	-121.7526605
751	37.7866902	-122.4142951
751	37.7957536	-122.4081187
751	37.323285	-122.03469
751	37.5219399	-122.2525019
752	37.2614342	-121.9214497
753	37.7887771	-122.411522
753	37.4614162	-122.1593298
753	37.0477591	-122.018585
754	37.9470339	-122.0599325
754	37.3331183	-121.8907443
755	38.6563521	-121.5250495
755	37.2907641	-121.9915849
755	37.7861745	-122.4168233
756	37.8000536	-122.2652564
757	37.1298751	-121.6370993
758	37.7011369	-122.4823571
758	37.7647497	-122.2413324
758	37.7687484	-122.43525
758	37.786761	-122.4135248
758	37.3525747	-121.9997679
758	37.7859655	-122.4185154
759	37.9295157	-122.0404158
759	37.7920004	-122.1992285
760	37.8703777	-122.2664847
760	37.7892529	-122.4022383
760	37.7808153	-122.4644224
760	36.9603116	-122.0203379
761	37.4450933	-122.1601026
762	37.429715	-122.099886
763	37.8084038	-122.2649925
763	37.3686282	-122.0375293
764	37.3119158	-122.0318874
764	36.9762867	-122.050004
764	37.1238952	-122.121647
764	37.7757247	-122.4463778
765	37.8034944	-122.2725912
765	37.9501693	-121.959451
767	37.8674622	-122.2673624
768	36.9646946	-122.0135442
769	37.2346335	-121.9631016
769	36.9642553	-122.0190106
771	37.306287	-122.03192
771	37.7607024	-122.4348025
772	37.8002247	-122.2160293
773	37.8086516	-122.4102665
776	37.8093038	-122.2665905
778	37.798442	-122.435629
779	37.7649198	-122.4202862
782	37.3537336	-121.9981127
782	37.0262314	-121.564141
783	37.5912751	-122.0716689
784	37.7855647	-122.396389
785	37.7062753	-121.9353688
788	37.8982731	-122.3002116
790	38.1330154	-122.2182557
793	37.0476974	-122.0182503
1459	37.7756716	-122.4466021
